,model,nrbf,opttype,gpscaler,runidx,gainmse,tlength,runtime,posmse,poscorr,wtcorr,wtmse
1569,pvf,30,second,3,1,14.00773773908204,70,1.264674186706543,0.03036246541448166,0.9279651211587269,-0.04982876424818937,0.32979871113399173
1570,pvf,30,second,3,2,3.778368101277017,70,1.811553716659546,0.0009301370779709295,0.9968599000016413,0.9856557345949473,0.004028177320378173
1571,pvf,30,second,3,3,0.05625324266273002,70,2.134718894958496,0.0004948888486804817,0.998066640524836,0.9669594479383385,0.008974605486282042
1572,pvf,30,second,3,1,1.2910626767464315,78,1.6355807781219482,0.008334238491405107,0.9384794000063309,0.2879045050481626,0.2533428904726522
1573,pvf,30,second,3,2,1.039317086128654,78,1.9708020687103271,9.719777107658105e-06,0.9999652221797015,0.9987656157083286,0.00030871246785316246
1574,pvf,30,second,3,3,19.913207304088704,78,1.387822151184082,0.04836403934281546,0.9647335379465098,0.06769746936789187,0.3101622701809754
1575,pvf,30,second,3,1,2.4836805767965973,127,2.1292080879211426,0.02068572941443239,0.9775295453251415,0.8885240903366929,0.05129171200438
1576,pvf,30,second,3,2,18.494651852147015,127,1.553530216217041,0.3159983334353326,0.6373992179288064,-0.037696788597094244,0.306083181766041
1577,pvf,30,second,3,3,0.9519105134132939,127,2.6027050018310547,0.0002899033823841774,0.9992661907921718,0.9952062443824717,0.0006899239578856491
1578,pvf,30,second,3,1,5.212544432577737,145,3.542759895324707,0.0003940963521130226,0.9995174237724419,0.9418391212368534,0.006498020741556466
1579,pvf,30,second,3,2,0.8099658388055223,145,3.790847063064575,1.8304520384884756e-06,0.999998284612687,0.9995295491450158,8.814360969569745e-05
1580,pvf,30,second,3,3,16.43959676801042,145,1.7466979026794434,0.07925115069448882,0.9526808654775847,-0.007881010942538099,0.3126650360769827
1581,pvf,30,second,3,1,2.2621993734798767,133,3.0243000984191895,0.00014680437397883718,0.9998545616715511,0.995373376697505,0.0013970213694233379
1582,pvf,30,second,3,2,5.2086610870806185,133,1.615185260772705,0.011595477988291445,0.9789030737436555,0.4764978222080257,0.2048993059137226
1583,pvf,30,second,3,3,14.014289982634763,133,1.862736701965332,0.03766055167155097,0.9590499637216917,0.3781772406116098,0.23093590491142035
1584,pvf,30,second,3,1,30.333231076154224,161,4.645536184310913,0.15754172451920287,0.7090904968929078,0.06689348471408577,0.26315769009321505
1585,pvf,30,second,3,2,1.4762724279922212,161,3.703326940536499,0.015168616177894896,0.9641834547961134,0.8926612780357868,0.013616373849327401
1586,pvf,30,second,3,3,9.929880822130551,161,5.495498895645142,0.04865130703121574,0.9217411705000611,0.0941301350617074,0.18542391824153437
1587,pvf,30,second,3,1,3.7353428864969005,291,4.293020963668823,0.00042858164202318796,0.9992164369145087,0.9984620944138561,0.0005560003363183566
1588,pvf,30,second,3,2,1.6601275071073427,291,9.689279079437256,0.00422338826662702,0.9923063668777674,0.9434227990450313,0.0032503544278730686
1589,pvf,30,second,3,3,21.939232553629434,291,4.9000749588012695,0.02743179465655525,0.9832326274951323,0.9375984727655732,0.027013702569569434
1590,pvf,30,second,8,1,26.450717733268117,564,8.143695831298828,0.013881294303814873,0.9713009912102477,0.8662959068849962,0.05307495892933454
1591,pvf,30,second,8,2,0.3078669216207503,564,13.702525854110718,0.2154987933592385,0.549666725329881,0.14159675513438658,0.28576658948528055
1592,pvf,30,second,8,3,6.120222564964671,564,8.683481216430664,0.004679177551736012,0.9880390230133959,0.9693442569862019,0.0057280151033623555
1593,pvf,30,second,8,1,1.8823538193467344,617,14.683893918991089,0.0017741680840433036,0.9984257753926972,0.9909012182702144,0.0014337911685596747
1594,pvf,30,second,8,2,2.325843807366773,617,9.840256929397583,0.04325994158973927,0.9289102564037037,0.9489286747899327,0.029162612413417707
1595,pvf,30,second,8,3,2.9238142168614942,617,11.12602710723877,0.004708868730520706,0.9933933607747175,0.9717696178447688,0.003342937163791495
1596,pvf,30,second,8,1,2.8491611729458257,236,4.436426877975464,1.3080350950767464e-05,0.9999717355377727,0.9961862349482173,0.0005738809767568997
1597,pvf,30,second,8,2,19.553867351982557,236,1.8914077281951904,0.022317744840928022,0.9722796495564171,0.7814055850192783,0.09735166353244087
1598,pvf,30,second,8,3,1.5140939249717802,236,4.188273906707764,0.0010745096811404565,0.9986602346974637,0.9896270500965179,0.0020758583710014547
1599,pvf,30,second,8,1,2.352287480086074,70,2.3813540935516357,0.0041234432000913,0.9940160438067124,0.9015397136670871,0.02667823735070062
1600,pvf,30,second,8,2,4.335809086901279,70,1.7486658096313477,0.013759094170816092,0.9446348850398684,-0.3516240813465854,0.22715492523635858
1601,pvf,30,second,8,3,5.117476919848205,70,2.478499174118042,0.045367638328868864,0.8516470531579065,-0.3250576190965419,0.331232384462667
1602,pvf,30,second,8,1,1.9912353679721697,78,2.1783127784729004,1.0993254075564542e-05,0.9999100603060368,0.9960264123798346,0.00164455479715367
1603,pvf,30,second,8,2,6.925023611593416,78,1.4230139255523682,0.057473657741251204,0.6945019416761166,0.4466246895420278,0.20120357461893615
1604,pvf,30,second,8,3,7.057738706007505,78,2.771575689315796,0.003989638133122716,0.9686613731268551,0.9281587524967465,0.020004655235302933
1605,pvf,30,second,8,1,12.042105764226662,127,1.6273939609527588,0.031776198201012275,0.9548719729986489,0.5970140668549792,0.16149162518800741
1606,pvf,30,second,8,2,7.795446082394311,127,2.2422831058502197,0.11775525846439001,0.7195942297356639,-0.7885827286773851,0.255487926725636
1607,pvf,30,second,8,3,4.458751055937576,127,2.7765440940856934,0.06185889358563942,0.8623362413238104,-0.7217497042514667,0.19518761549863814
1608,pvf,30,second,8,1,2.6565990543605444,145,2.1985161304473877,3.3624139948398494e-05,0.9999630721337428,0.9866204672082297,0.003182117311280953
1609,pvf,30,second,8,2,300.21012356218756,145,2.6498520374298096,0.010826571382510872,0.9920445041834175,0.4927175153039348,0.14997437646671788
1610,pvf,30,second,8,3,16.63372495869989,145,1.7830700874328613,0.003858593850111948,0.9956349567503452,0.7679284874195865,0.103431471146589
1611,pvf,30,second,8,1,3.152776889973909,133,2.1485979557037354,0.04350831109510527,0.8726547626220229,-0.6412065671438667,0.39012443024729254
1612,pvf,30,second,8,2,2.4138196624668664,133,3.7637441158294678,4.967046423952907e-05,0.9999486715004995,0.9972010778533881,0.0010231556767425125
1613,pvf,30,second,8,3,1.698956162188743,133,3.3559529781341553,0.00044461705076278283,0.9992922936219153,0.991025035990401,0.003078347428194811
1614,pvf,30,second,8,1,2.357838240216015,161,3.2751412391662598,0.009167898644900233,0.9805389692015513,0.9392933896560524,0.0092584360832492
1615,pvf,30,second,8,2,40.37768012976303,161,1.9855122566223145,0.019407349693699685,0.9906415146418852,0.8366062609605787,0.07539559649238274
1616,pvf,30,second,8,3,9.413183921949118,161,12.595715284347534,0.32286734510004217,0.4193676857909852,-0.035980760619547955,0.3333332802573471
1617,pvf,30,second,8,1,2.5407318986042795,291,3.8243870735168457,0.05423872453962908,0.9690024151108639,0.7587193090794027,0.1007413895477036
1618,pvf,30,second,8,2,169.60681282658524,291,6.77661395072937,0.12298928767861281,0.9043177737165352,0.6408260023387012,0.11733539501745428
1619,pvf,30,second,8,3,0.8105898451575887,291,6.0936009883880615,0.0007738215476561164,0.9994964042599712,0.9880536102074302,0.0024623807197143724
1620,pvif,15,second,1,1,2.4981502993417526,564,21.56979203224182,0.04498301901834437,0.9414331900836159,0.989085646928712,0.007155026404610527
1621,pvif,15,second,1,2,16.00546702146352,564,6.744411945343018,0.09182004044971545,0.867039383693641,0.936439817831319,0.03842449105155161
1622,pvif,15,second,1,3,2.101686624622741,564,20.184823036193848,0.0009693080304062709,0.999351179646409,0.999761888805171,0.0003107897585319419
1623,pvif,15,second,1,1,3.6181655657196274,617,8.923943996429443,0.008531935600982057,0.9928465713957605,0.9934387287189793,0.0013002293645262447
1624,pvif,15,second,1,2,4.531643217224376,617,8.297065019607544,0.0044279138651911795,0.9982046591114209,0.996217391303864,0.0008958263522249523
1625,pvif,15,second,1,3,1.2639920808987295,617,10.842769145965576,0.014350072223554295,0.985841051455359,0.9931042005418842,0.0017599719244467528
1626,pvif,15,second,1,1,6.3397035643717885,236,2.162155866622925,0.16167228576825757,0.8013066920952322,0.6390567015387401,0.1487816528963092
1627,pvif,15,second,1,2,22.22972239772233,236,6.58634090423584,0.017926272503951405,0.9784072405007989,0.9436086401014631,0.014614795686312328
1628,pvif,15,second,1,3,0.9578624647228459,236,3.885554790496826,3.399276777666969e-05,0.9999683774398904,0.9999608859508902,0.0001092504453014418
1629,pvif,15,second,1,1,13.440814398492911,70,1.6115741729736328,0.006510375929583645,0.986906967337183,0.9699253925602218,0.05370119510308534
1630,pvif,15,second,1,2,0.7782378639695806,70,2.468801736831665,0.0003157854557846319,0.9995024177610861,0.9874196572441961,0.003677774724589105
1631,pvif,15,second,1,3,1.5066978382675134,70,1.8521759510040283,8.959679428240845e-05,0.9998037810194356,0.961729982187208,0.003741977199582439
1632,pvif,15,second,1,1,1.6357980397974785,78,3.206645965576172,6.025090056039679e-06,0.9999861488422385,0.9998027036543338,3.1178333788949726e-05
1633,pvif,15,second,1,2,190.57636116282006,78,2.431140184402466,0.005201250276426354,0.9908770609778218,0.9663162604990754,0.028066909458449932
1634,pvif,15,second,1,3,0.9717151326954232,78,2.2425341606140137,5.918775941132358e-07,0.9999994184639792,0.9998343138795422,6.167044032858113e-05
1635,pvif,15,second,1,1,8.272487867552508,127,3.563180923461914,0.08472865550827625,0.8895559795876854,-0.25873258244694436,0.09873060833570771
1636,pvif,15,second,1,2,0.3461610568414563,127,2.5218379497528076,0.0034925426060931053,0.9986275564613355,0.9902798662786324,0.0032620634106785497
1637,pvif,15,second,1,3,25.90803772055365,127,1.548598051071167,0.08988418184849593,0.8363159168107216,0.7272370735947642,0.13615521709805595
1638,pvif,15,second,1,1,0.5027941813654353,145,3.5205740928649902,4.3015209561022805e-05,0.9999690685869486,0.998641889107917,0.000482112399490416
1639,pvif,15,second,1,2,473.0220035812421,145,3.024792194366455,0.038182430812117404,0.9645756396744916,-0.10998659117373161,0.35563203029360496
1640,pvif,15,second,1,3,0.4813190986645238,145,2.4367589950561523,0.0002723454277412496,0.9998288436312136,0.9947033084890382,0.0019399542142327496
1641,pvif,15,second,1,1,0.7237420941847934,133,4.317708253860474,0.0004200092892651234,0.9990278154009942,0.9981744268369283,0.0035066391994930833
1642,pvif,15,second,1,2,12.661376450584303,133,2.1017839908599854,0.009364615602593883,0.9835357501614004,0.39012950452627343,0.22029153671799961
1643,pvif,15,second,1,3,4.494458437547187,133,2.715263843536377,0.002052250028319261,0.9961875399138692,0.9089206906712544,0.009515291821888823
1644,pvif,15,second,1,1,10.48273955498088,161,2.373215913772583,0.6790266555232257,0.5263696583007759,-0.21756690028083148,0.3854268586261219
1645,pvif,15,second,1,2,158.54971212613165,161,4.543678045272827,0.09480967540953975,0.8881768591975013,0.798967615130917,0.07159137451067249
1646,pvif,15,second,1,3,4.065525794840436,161,3.7930431365966797,0.001097107805589114,0.999707083583591,0.9958598928654271,0.0009771511276042634
1647,pvif,15,second,1,1,1.3415970883690622,291,12.716413974761963,0.0020237781404839686,0.9987279011430944,0.9981653186327112,0.0005676024111495522
1648,pvif,15,second,1,2,0.45860352637746726,291,6.908988952636719,0.02697364204919004,0.9575092446513026,0.9700108578495565,0.011935021595528564
1649,pvif,15,second,1,3,1.8369117183186208,291,9.630981206893921,0.20373335400309375,0.9057793781065235,0.6783248265976469,0.06022031669850313
1650,pvif,15,second,3,1,0.7664891411466557,564,16.833106994628906,0.001910304631799473,0.999758273624299,0.9977425014923595,0.0006031197752055298
1651,pvif,15,second,3,2,6.767276648613436,564,14.074270009994507,0.6352835378599343,0.7748183285359495,0.7875599778090304,0.023707868712810748
1652,pvif,15,second,3,3,1.21191736856261,564,13.098014831542969,0.0035364741035865976,0.9964407163995282,0.992981586862332,0.0011940695209253537
1653,pvif,15,second,3,1,3.5921415450238805,617,11.150389909744263,0.0025379851945706534,0.9965257037874777,0.9951207484955765,0.001330512939733324
1654,pvif,15,second,3,2,1.69397354811902,617,24.180421113967896,0.07046238008836199,0.9810550165180225,0.9809820271328266,0.0025778610861783902
1655,pvif,15,second,3,3,2.048435946692797,617,15.782932996749878,0.9392867102367132,0.5479752638212132,0.7508764989179713,0.04130369365243315
1656,pvif,15,second,3,1,3.4518478606349996,236,8.983926057815552,0.01456018447615353,0.9908859746135585,0.9490915088159075,0.012112623653823026
1657,pvif,15,second,3,2,2.4855302781296063,236,28.36357808113098,0.017341853444941883,0.9888029423067926,0.9509509699055386,0.012674799296238394
1658,pvif,15,second,3,3,37.15005907898868,236,2.289246082305908,0.36079880836413264,0.7117330565839831,0.1467631484363059,0.29955558956333583
1659,pvif,15,second,3,1,7.492310167961731,70,2.582663059234619,0.0053841540666117425,0.9933105606043123,0.6766862365284575,0.0328689972141621
1660,pvif,15,second,3,2,4.78991089062027,70,2.018578052520752,0.00685498176901211,0.9867707922270773,0.6728508576097066,0.08735598674042497
1661,pvif,15,second,3,3,396.4317001771201,70,2.4650728702545166,0.15377668530491034,0.6650623576717507,-0.776151675875189,0.48190232593471194
1662,pvif,15,second,3,1,19.32075804218876,78,1.4096591472625732,0.08828909674535725,0.9501767279230046,0.05313830013934336,0.29518667432166906
1663,pvif,15,second,3,2,4.961792543383596,78,4.856418132781982,0.0059877011963173415,0.9631901281073458,0.83826228950089,0.03436065191939683
1664,pvif,15,second,3,3,1.8770100803856071,78,1.882246971130371,0.013890425865558513,0.9316884724032513,0.9018920990711605,0.05332599845149174
1665,pvif,15,second,3,1,14.211835782555205,127,3.7003519535064697,0.017255919247096456,0.9729231889488171,0.7981884314767497,0.04764409392710632
1666,pvif,15,second,3,2,1.4901769810401797,127,4.851487159729004,0.02002559827208937,0.9815312418081177,0.8033259432085231,0.021153896148070072
1667,pvif,15,second,3,3,8.396551895140155,127,4.70307993888855,0.0079836720610999,0.9907352834103704,0.9555469372687003,0.011211527418937248
1668,pvif,15,second,3,1,58.986370532009744,145,3.5937039852142334,0.006687760895680664,0.9968235147871962,0.37952769089311594,0.1981340503411068
1669,pvif,15,second,3,2,17.09166069607405,145,2.292356014251709,0.0005625746947061601,0.9995068633863214,0.6236246120234924,0.02317043663514307
1670,pvif,15,second,3,3,49.673375161208035,145,2.873694896697998,0.006475415907078038,0.9936319800786648,0.8044384635554286,0.08076600919156965
1671,pvif,15,second,3,1,15.796039154055538,133,2.265083074569702,0.0038443445361162954,0.9943272936525055,0.1881103726398223,0.07123360791032544
1672,pvif,15,second,3,2,13.30713570731957,133,1.647803783416748,0.005907785040282958,0.9942727899300888,0.6528116937792179,0.14567512463995827
1673,pvif,15,second,3,3,1.071102612596699,133,3.7432198524475098,0.0012862172582685624,0.9981295464111329,0.9741976265394078,0.004078818046670963
1674,pvif,15,second,3,1,4.339803890357184,161,9.57778811454773,0.022883372913634518,0.9934682917998323,0.9281584100978622,0.017030474629803557
1675,pvif,15,second,3,2,16.329492855327743,161,6.328911066055298,0.06750795265240593,0.9582203360252727,0.47616764417212787,0.1644985049035443
1676,pvif,15,second,3,3,2.7885355034846637,161,5.76450514793396,0.013426010965269047,0.9940064756126069,0.9586332583742055,0.009721482548550249
1677,pvif,15,second,3,1,5.3131479948982445,291,4.872806072235107,0.01821227965719697,0.9932078239519339,0.9854804758191318,0.0047037690604531356
1678,pvif,15,second,3,2,6.192497632519638,291,3.367971897125244,0.3432993134687776,0.5384219114779313,0.283512242985415,0.23619009227545038
1679,pvif,15,second,3,3,0.8721128342077988,291,15.09112286567688,0.0036517657349652865,0.9888752120675876,0.9778246112314897,0.0028902499838447666
1680,pvif,15,second,8,1,8.083999830218415,564,9.523101806640625,0.06552886858516334,0.9753689564310233,0.922051327821814,0.03276300304044033
1681,pvif,15,second,8,2,11.234582625015431,564,13.301117897033691,0.10951559719281619,0.9286126291891599,0.8545602048972321,0.034674319092951794
1682,pvif,15,second,8,3,9.539252961339352,564,23.81635880470276,2.5931984666702683,-0.10919869393522356,-0.12264183762584177,0.26712125294527733
1683,pvif,15,second,8,1,4.351529246007096,617,13.61655592918396,2.4811090497155277,0.10470753829956586,0.11488478953198675,0.22189938816438198
1684,pvif,15,second,8,2,1.5728459360296443,617,20.32302713394165,0.34739578203272287,0.9748003236857001,0.9683909031906912,0.010520239606595677
